Item Type,Sequence,Human Code,Full Statement,Ed. Level,Last Modified
Indicator,1.6.5.1.1,SH.12.CC.1,"Evaluate the benefits of biomedical approaches to prevent STDs (e.g., hepatitis B vaccine, HPV vaccine) and HIV (e.g., PrEP, PEP)",11-12,2023-09-29T20:01:35+00:00
Indicator,1.6.5.1.2,SH.12.CC.2,Explain the importance of lowering the viral load of a person living with HIV to undetectable and maintaining viral suppression,11-12,2023-09-29T20:01:35+00:00
Standard,1.6.5.2,INF,Analyzing Influences,11-12,2023-09-28T22:03:52+00:00
Indicator,1.6.5.2.1,SH.12.INF.1,"Analyze personal and societal factors that can influence decisions about pregnancy options, including parenting, abortion, and adoption",11-12,2023-12-11T22:32:32+00:00
Indicator,1.6.5.2.2,SH.12.INF.2,"Analyze factors that can influence condom use and other safer sex decisions (e.g., availability, affordability, perception of risk, pleasure)",11-12,2023-09-29T20:01:35+00:00
Indicator,1.6.5.2.3,SH.12.INF.3,"Analyze the impact of stigma and conscious and unconscious biases on pregnancy and STD, including HIV, prevention, testing, and treatment",11-12,2023-09-29T20:01:35+00:00
Indicator,1.6.5.2.4,SH.12.INF.4,Analyze the state and federal laws related to minors’ ability to give and receive sexual consent and their association with sexually explicit media,11-12,2023-09-29T20:01:35+00:00
Indicator,1.6.5.2.5,SH.12.INF.5,Analyze ways systemic oppression and intersectionality impact the sexual agency of communities of color and other marginalized communities,11-12,2023-09-29T20:01:35+00:00
Standard,1.6.5.3,AI,Accessing Information,11-12,2023-09-28T22:03:52+00:00
Indicator,1.6.5.3.1,SH.12.AI.1,"Access medically accurate and credible information about pregnancy options, including parenting, abortion, and adoption",11-12,2023-12-11T22:32:25+00:00
Standard,1.6.5.4,IC,Interpersonal Communication,11-12,2023-09-28T22:03:52+00:00
Indicator,1.6.5.4.1,SH.12.IC.1,"Analyze societal factors that might inhibit honest discussion between sexual and/or romantic partners about their sexual histories, including STDs and HIV status, and identify ways to begin such conversations",11-12,2023-09-29T20:01:35+00:00
Standard,1.6.5.5,DM,Decision-Making,11-12,2023-09-28T22:03:52+00:00
Indicator,1.6.5.5.1,SH.12.DM.1,Assess the skills needed to be an effective parent,11-12,2023-09-29T20:01:35+00:00
Standard,1.6.5.6,GS,Goal Setting,11-12,2023-09-28T22:03:52+00:00
Indicator,1.6.5.6.1,SH.12.GS.1,"Develop a plan to access local resources and services related to reducing the risk of pregnancy and/ or STDs (including HIV) transmission, including ways to overcome potential barriers to access",11-12,2023-09-29T20:01:35+00:00
Standard,1.6.5.7,SM,Self-Management,11-12,2023-09-28T22:03:52+00:00
Indicator,1.6.5.7.1,SH.12.SM.1,Assess individuals’ responsibility to test for and inform partners about STDs (including HIV) status,11-12,2023-12-11T22:32:10+00:00
Topic,1.7,,Interpersonal Violence,KG-12,2023-12-11T23:02:34+00:00
Grade Band,1.7.1,,Grades K-2,KG-02,2023-09-28T22:25:04+00:00
Standard,1.7.1.1,CC,Core Concepts,KG-02,2023-09-28T22:03:52+00:00
Indicator,1.7.1.1.1,IV.2.CC.1,Define child sexual abuse and identify behaviors that would be considered child sexual abuse,KG-02,2023-12-11T22:31:54+00:00
Standard,1.7.1.2,AI,Accessing Information,KG-02,2023-09-28T22:03:52+00:00
Indicator,1.7.1.2.1,IV.2.AI.1,"Identify situations that may be uncomfortable or dangerous (e.g., bullying, teasing, child sexual abuse)",KG-02,2023-12-11T22:06:33+00:00
Indicator,1.7.1.2.2,IV.2.AI.2,"Identify trusted adults, including parents and caregivers, that you can talk to about situations which may be uncomfortable or dangerous (e.g., bullying, teasing, child sexual abuse)",KG-02,2023-12-11T22:06:24+00:00
Standard,1.7.1.3,IC,Interpersonal Communication,KG-02,2023-09-28T22:03:52+00:00
Indicator,1.7.1.3.1,IV.2.IC.1,"Demonstrate ways to treat all people with dignity and respect (e.g., race, ethnicity, socioeconomic status, differing abilities, immigration status, family configuration)",KG-02,2023-09-29T20:01:35+00:00
Standard,1.7.1.4,DM,Decision-Making,KG-02,2023-09-28T22:03:52+00:00
