Item Type,Sequence,Human Code,Full Statement,Ed. Level,Last Modified
Student Learning Objective,2.3.1.4.1.1,,I can establish guidelines for appropriate audience etiquette to share with others.,09-12,2023-11-19T00:00:00+00:00
Student Learning Objective,2.3.1.4.1.2,,"I can analyze dance elements and their relationship to context using dance terminology (i. e., dance literacy).",09-12,2023-11-19T00:00:00+00:00
Anchor Standard,2.3.2,RE.8,Interpret: Students will interpret intent and meaning in artistic work.,09-12,2023-11-19T00:00:00+00:00
Grade Level,2.3.2.1,,I: Novice,09-12,2023-11-19T00:00:00+00:00
Level of Learning,2.3.2.1.1,,Level G,09-12,2023-11-19T00:00:00+00:00
Student Learning Objective,2.3.2.1.1.1,,I can identify the choreographic intent expressed by a dance.,09-12,2023-11-19T00:00:00+00:00
Grade Level,2.3.2.2,,II: Proficient,09-12,2023-11-19T00:00:00+00:00
Level of Learning,2.3.2.2.1,,Level H,09-12,2023-11-19T00:00:00+00:00
Student Learning Objective,2.3.2.2.1.1,,I can discuss the choreographic intent and relationships expressed by a dance.,09-12,2023-11-19T00:00:00+00:00
Grade Level,2.3.2.3,,III: Accomplished,09-12,2023-11-19T00:00:00+00:00
Level of Learning,2.3.2.3.1,,Level I,09-12,2023-11-19T00:00:00+00:00
Student Learning Objective,2.3.2.3.1.1,,I can analyze the choreographic intent and relationships expressed by a dance.,09-12,2023-11-19T00:00:00+00:00
Grade Level,2.3.2.4,,IV: Advanced,09-12,2023-11-19T00:00:00+00:00
Level of Learning,2.3.2.4.1,,Level J,09-12,2023-11-19T00:00:00+00:00
Student Learning Objective,2.3.2.4.1.1,,I can interpret the choreographic intent and relationships expressed by a dance.,09-12,2023-11-19T00:00:00+00:00
Anchor Standard,2.3.3,RE.9,Critique: Students will apply criteria to evaluate artistic work.,09-12,2023-11-19T00:00:00+00:00
Grade Level,2.3.3.1,,I: Novice,09-12,2023-11-19T00:00:00+00:00
Level of Learning,2.3.3.1.1,,Level G,09-12,2023-11-19T00:00:00+00:00
Student Learning Objective,2.3.3.1.1.1,,"I can identify with guidance criteria to critique the meaning, intent, technique, and artistry of a performance.",09-12,2023-11-19T00:00:00+00:00
Grade Level,2.3.3.2,,II: Proficient,09-12,2023-11-19T00:00:00+00:00
Level of Learning,2.3.3.2.1,,Level H,09-12,2023-11-19T00:00:00+00:00
Student Learning Objective,2.3.3.2.1.1,,"I can independently identify criteria to critique the meaning, intent, technique, and artistry of a performance.",09-12,2023-11-19T00:00:00+00:00
Grade Level,2.3.3.3,,III: Accomplished,09-12,2023-11-19T00:00:00+00:00
Level of Learning,2.3.3.3.1,,Level I,09-12,2023-11-19T00:00:00+00:00
Student Learning Objective,2.3.3.3.1.1,,"I can establish criteria to critique the meaning, intent, technique, and artistry of a performance.",09-12,2023-11-19T00:00:00+00:00
Grade Level,2.3.3.4,,IV: Advanced,09-12,2023-11-19T00:00:00+00:00
Level of Learning,2.3.3.4.1,,Level J,09-12,2023-11-19T00:00:00+00:00
Student Learning Objective,2.3.3.4.1.1,,"I can apply criteria to critique the meaning, intent, technique, and artistry of a performance.",09-12,2023-11-19T00:00:00+00:00
Artistic Process,2.4,,Connecting,09-12,2023-11-19T00:00:00+00:00
Anchor Standard,2.4.1,CN.10,Synthesize: Students will synthesize and relate knowledge and personal experiences to make art.,09-12,2023-11-19T00:00:00+00:00
Grade Level,2.4.1.1,,I: Novice,09-12,2023-11-19T00:00:00+00:00
Level of Learning,2.4.1.1.1,,Level G,09-12,2023-11-19T00:00:00+00:00
Student Learning Objective,2.4.1.1.1.1,,I can explore dance careers.,09-12,2023-11-19T00:00:00+00:00
Student Learning Objective,2.4.1.1.1.2,,I can describe the relationship between dance and other content areas.,09-12,2023-11-19T00:00:00+00:00
Student Learning Objective,2.4.1.1.1.3,,I can identify healthy lifestyle choices.,09-12,2023-11-19T00:00:00+00:00
Grade Level,2.4.1.2,,II: Proficient,09-12,2023-11-19T00:00:00+00:00
Level of Learning,2.4.1.2.1,,Level H,09-12,2023-11-19T00:00:00+00:00
Student Learning Objective,2.4.1.2.1.1,,I can discuss the opportunities available for dance as a career.,09-12,2023-11-19T00:00:00+00:00
Student Learning Objective,2.4.1.2.1.2,,I can discuss the manner in which a specific dance is inspired by another content area.,09-12,2023-11-19T00:00:00+00:00
Student Learning Objective,2.4.1.2.1.3,,I can determine the relationship between a healthy lifestyle and participation in dance.,09-12,2023-11-19T00:00:00+00:00
Grade Level,2.4.1.3,,III: Accomplished,09-12,2023-11-19T00:00:00+00:00
Level of Learning,2.4.1.3.1,,Level I,09-12,2023-11-19T00:00:00+00:00
Student Learning Objective,2.4.1.3.1.1,,I can investigate the correlation between dance skills and careers in other fields.,09-12,2023-11-19T00:00:00+00:00
Student Learning Objective,2.4.1.3.1.2,,I can research the influence of other content areas on a dance.,09-12,2023-11-19T00:00:00+00:00
Student Learning Objective,2.4.1.3.1.3,,"I can apply healthful practices, including a personal nutrition plan that supports participation in dance.",09-12,2023-11-19T00:00:00+00:00
Grade Level,2.4.1.4,,IV: Advanced,09-12,2023-11-19T00:00:00+00:00
Level of Learning,2.4.1.4.1,,Level J,09-12,2023-11-19T00:00:00+00:00
Student Learning Objective,2.4.1.4.1.1,,I can analyze the correlation between dance skills and careers in other fields.,09-12,2023-11-19T00:00:00+00:00
Student Learning Objective,2.4.1.4.1.2,,I can evaluate the influence of other content areas on a dance.,09-12,2023-11-19T00:00:00+00:00
Student Learning Objective,2.4.1.4.1.3,,I can research and create a personal health plan as a means to improve my personal practice in dance.,09-12,2023-11-19T00:00:00+00:00
Anchor Standard,2.4.2,CN.11,"Relate: Students will relate artistic ideas and works with societal, cultural, and historical context to deepen understanding.",09-12,2023-11-19T00:00:00+00:00
Grade Level,2.4.2.1,,I: Novice,09-12,2023-11-19T00:00:00+00:00
Level of Learning,2.4.2.1.1,,Level G,09-12,2023-11-19T00:00:00+00:00
Student Learning Objective,2.4.2.1.1.1,,"I can explore multiple dance genres, historical periods, and cultural forms.",09-12,2023-11-19T00:00:00+00:00
Grade Level,2.4.2.2,,II: Proficient,09-12,2023-11-19T00:00:00+00:00
Level of Learning,2.4.2.2.1,,Level H,09-12,2023-11-19T00:00:00+00:00
Student Learning Objective,2.4.2.2.1.1,,"I can analyze multiple dance genres, historical periods, and cultural forms in terms of artistic intent.",09-12,2023-11-19T00:00:00+00:00
Grade Level,2.4.2.3,,III: Accomplished,09-12,2023-11-19T00:00:00+00:00
Level of Learning,2.4.2.3.1,,Level I,09-12,2023-11-19T00:00:00+00:00
Student Learning Objective,2.4.2.3.1.1,,"I can relate multiple dance genres, historical periods, and cultural forms to personal dance practice.",09-12,2023-11-19T00:00:00+00:00
Grade Level,2.4.2.4,,IV: Advanced,09-12,2023-11-19T00:00:00+00:00
Level of Learning,2.4.2.4.1,,Level J,09-12,2023-11-19T00:00:00+00:00
Student Learning Objective,2.4.2.4.1.1,,"I can integrate multiple dance genres, historical periods, and cultural forms into personal dance practice.",09-12,2023-11-19T00:00:00+00:00
Course,3,,Performance Dance 6-12,06-12,2023-11-19T00:00:00+00:00
Artistic Process,3.1,,Creating,06-12,2023-11-19T00:00:00+00:00
Anchor Standard,3.1.1,CR.1,Improvise: Students will generate and conceptualize artistic ideas and work.,06-12,2023-11-19T00:00:00+00:00
Grade Level,3.1.1.1,,6-8 Intermediate,06-08,2023-11-19T00:00:00+00:00
Level of Learning,3.1.1.1.1,,Level E,06-08,2023-11-19T00:00:00+00:00
Student Learning Objective,3.1.1.1.1.1,,I can explore movement study with teacher guidance.,06-08,2023-11-19T00:00:00+00:00
Level of Learning,3.1.1.1.2,,Level F,06-08,2023-11-19T00:00:00+00:00
Student Learning Objective,3.1.1.1.2.1,,I can explore movement study with limited teacher guidance.,06-08,2023-11-19T00:00:00+00:00
Grade Level,3.1.1.2,,I. Novice,09-12,2023-11-19T00:00:00+00:00
Level of Learning,3.1.1.2.1,,Level G,09-12,2023-11-19T00:00:00+00:00
Student Learning Objective,3.1.1.2.1.1,,I can improvise movement study within structured parameters.,09-12,2023-11-19T00:00:00+00:00
Grade Level,3.1.1.3,,II: Proficient,09-12,2023-11-19T00:00:00+00:00
Level of Learning,3.1.1.3.1,,Level H,09-12,2023-11-19T00:00:00+00:00
Student Learning Objective,3.1.1.3.1.1,,I can develop movement study within structured parameters.,09-12,2023-11-19T00:00:00+00:00
Grade Level,3.1.1.4,,III: Accomplished,09-12,2023-11-19T00:00:00+00:00
Level of Learning,3.1.1.4.1,,Level I,09-12,2023-11-19T00:00:00+00:00
Student Learning Objective,3.1.1.4.1.1,,I can apply movement study within structured parameters.,09-12,2023-11-19T00:00:00+00:00
Grade Level,3.1.1.5,,IV: Advanced,09-12,2023-11-19T00:00:00+00:00
Level of Learning,3.1.1.5.1,,Level J,09-12,2023-11-19T00:00:00+00:00
Student Learning Objective,3.1.1.5.1.1,,I can execute movement study within structured parameters.,09-12,2023-11-19T00:00:00+00:00
Anchor Standard,3.1.2,CR.2,Compose: Students will organize and develop artistic ideas and work.,06-12,2023-11-19T00:00:00+00:00
Grade Level,3.1.2.1,,6-8 Intermediate,06-08,2023-11-19T00:00:00+00:00
Level of Learning,3.1.2.1.1,,Level E,06-08,2023-11-19T00:00:00+00:00
Student Learning Objective,3.1.2.1.1.1,,I can explore choreography based on structured movement with teacher guidance.,06-08,2023-11-19T00:00:00+00:00
Level of Learning,3.1.2.1.2,,Level F,06-08,2023-11-19T00:00:00+00:00
Student Learning Objective,3.1.2.1.2.1,,I can explore choreography based on structured movement with limited teacher guidance.,06-08,2023-11-19T00:00:00+00:00
Grade Level,3.1.2.2,,I. Novice,09-12,2023-11-19T00:00:00+00:00
Level of Learning,3.1.2.2.1,,Level G,09-12,2023-11-19T00:00:00+00:00
Student Learning Objective,3.1.2.2.1.1,,I can explore choreography based on structured movement.,09-12,2023-11-19T00:00:00+00:00
Grade Level,3.1.2.3,,II: Proficient,09-12,2023-11-19T00:00:00+00:00
Level of Learning,3.1.2.3.1,,Level H,09-12,2023-11-19T00:00:00+00:00
Student Learning Objective,3.1.2.3.1.1,,I can develop choreography based on structured movement that demonstrates the elements of dance.,09-12,2023-11-19T00:00:00+00:00
Grade Level,3.1.2.4,,III: Accomplished,09-12,2023-11-19T00:00:00+00:00
Level of Learning,3.1.2.4.1,,Level I,09-12,2023-11-19T00:00:00+00:00
Student Learning Objective,3.1.2.4.1.1,,I can design choreography based on structured movement that demonstrates artistic expression.,09-12,2023-11-19T00:00:00+00:00
Grade Level,3.1.2.5,,IV: Advanced,09-12,2023-11-19T00:00:00+00:00
Level of Learning,3.1.2.5.1,,Level J,09-12,2023-11-19T00:00:00+00:00
Student Learning Objective,3.1.2.5.1.1,,I can choreograph a structured movement study that demonstrates concept development.,09-12,2023-11-19T00:00:00+00:00
Anchor Standard,3.1.3,CR.3,Refine: Students will refine and complete artistic work.,06-12,2023-11-19T00:00:00+00:00
Grade Level,3.1.3.1,,6-8 Intermediate,06-08,2023-11-19T00:00:00+00:00
Level of Learning,3.1.3.1.1,,Level E,06-08,2023-11-19T00:00:00+00:00
Student Learning Objective,3.1.3.1.1.1,,I can refine artistic work by applying constructive criticism.,06-08,2023-11-19T00:00:00+00:00
Student Learning Objective,3.1.3.1.1.2,,I can use basic dance vocabulary to reflect on my movement study.,06-08,2023-11-19T00:00:00+00:00
Level of Learning,3.1.3.1.2,,Level F,06-08,2023-11-19T00:00:00+00:00
Student Learning Objective,3.1.3.1.2.1,,I can refine artistic work by applying constructive criticism and self-reflection.,06-08,2023-11-19T00:00:00+00:00
Student Learning Objective,3.1.3.1.2.2,,I can work with others to document the process of creating or revising a dance.,06-08,2023-11-19T00:00:00+00:00
Grade Level,3.1.3.2,,I. Novice,09-12,2023-11-19T00:00:00+00:00
Level of Learning,3.1.3.2.1,,Level G,09-12,2023-11-19T00:00:00+00:00
Student Learning Objective,3.1.3.2.1.1,,"I can refine artistic work by participating in constructive, critical discussion and self-reflection.",09-12,2023-11-19T00:00:00+00:00
Student Learning Objective,3.1.3.2.1.2,,I can document the process of creating or revising a dance.,06-08,2023-11-19T00:00:00+00:00
Grade Level,3.1.3.3,,II: Proficient,09-12,2023-11-19T00:00:00+00:00
Level of Learning,3.1.3.3.1,,Level H,09-12,2023-11-19T00:00:00+00:00
Student Learning Objective,3.1.3.3.1.1,,"I can clarify artistic intent by participating in constructive, critical discussion and self-reflection.",09-12,2023-11-19T00:00:00+00:00
Student Learning Objective,3.1.3.3.1.2,,I can use an informal notation system for documenting the creation or revision of a dance.,06-08,2023-11-19T00:00:00+00:00
Grade Level,3.1.3.4,,III: Accomplished,09-12,2023-11-19T00:00:00+00:00
Level of Learning,3.1.3.4.1,,Level I,09-12,2023-11-19T00:00:00+00:00
Student Learning Objective,3.1.3.4.1.1,,"I can clarify artistic intent by implementing feedback gained in constructive, critical discussion.",09-12,2023-11-19T00:00:00+00:00
Student Learning Objective,3.1.3.4.1.2,,I can use a formal notation system for documenting the creation or revision of a dance.,06-08,2023-11-19T00:00:00+00:00
Grade Level,3.1.3.5,,IV: Advanced,09-12,2023-11-19T00:00:00+00:00
Level of Learning,3.1.3.5.1,,Level J,09-12,2023-11-19T00:00:00+00:00
Student Learning Objective,3.1.3.5.1.1,,I can support an artistic outcome by manipulating artistic criteria using self-reflection and feedback from others.,09-12,2023-11-19T00:00:00+00:00
Student Learning Objective,3.1.3.5.1.2,,I can document choices made in the revision process.,06-08,2023-11-19T00:00:00+00:00
Artistic Process,3.2,,Performing,06-12,2023-11-19T00:00:00+00:00
Anchor Standard,3.2.1,PR.4,"Express: Students will analyze, interpret, and select artistic work for presentation.",06-12,2023-11-19T00:00:00+00:00
Grade Level,3.2.1.1,,6-8 Intermediate,06-08,2023-11-19T00:00:00+00:00
Level of Learning,3.2.1.1.1,,Level E,06-08,2023-11-19T00:00:00+00:00
Student Learning Objective,3.2.1.1.1.1,,I can explore a dynamic range of expression through the elements of dance with teacher guidance.,06-08,2023-11-19T00:00:00+00:00
Level of Learning,3.2.1.1.2,,Level F,06-08,2023-11-19T00:00:00+00:00
Student Learning Objective,3.2.1.1.2.1,,I can explore a dynamic range of expression through the elements of dance with limited teacher guidance.,06-08,2023-11-19T00:00:00+00:00
Grade Level,3.2.1.2,,I. Novice,09-12,2023-11-19T00:00:00+00:00
Level of Learning,3.2.1.2.1,,Level G,09-12,2023-11-19T00:00:00+00:00
Student Learning Objective,3.2.1.2.1.1,,I can analyze a dynamic range of expression through the elements of dance and their relationship to choreographic intent.,09-12,2023-11-19T00:00:00+00:00
Grade Level,3.2.1.3,,II: Proficient,09-12,2023-11-19T00:00:00+00:00
Level of Learning,3.2.1.3.1,,Level H,09-12,2023-11-19T00:00:00+00:00
Student Learning Objective,3.2.1.3.1.1,,I can apply a dynamic range of expression through the elements of dance to demonstrate choreographic intent.,09-12,2023-11-19T00:00:00+00:00
Grade Level,3.2.1.4,,III: Accomplished,09-12,2023-11-19T00:00:00+00:00
Level of Learning,3.2.1.4.1,,Level I,09-12,2023-11-19T00:00:00+00:00
Student Learning Objective,3.2.1.4.1.1,,I can develop a dynamic range of expression through manipulation of the elements of dance to demonstrate choreographic intent.,09-12,2023-11-19T00:00:00+00:00
Grade Level,3.2.1.5,,IV: Advanced,09-12,2023-11-19T00:00:00+00:00
Level of Learning,3.2.1.5.1,,Level J,09-12,2023-11-19T00:00:00+00:00
Student Learning Objective,3.2.1.5.1.1,,I can articulate the relationship between a dynamic range of expression and choreographic intent and manipulate the elements of dance in order to accomplish performance goals.,09-12,2023-11-19T00:00:00+00:00
Anchor Standard,3.2.2,PR.5,Rehearse: Students will develop and refine artistic techniques and work for presentation.,06-12,2023-11-19T00:00:00+00:00
Grade Level,3.2.2.1,,6-8 Intermediate,06-08,2023-11-19T00:00:00+00:00
Level of Learning,3.2.2.1.1,,Level E,06-08,2023-11-19T00:00:00+00:00
Student Learning Objective,3.2.2.1.1.1,,I can recognize concepts of anatomy and kinesiology in movement.,06-08,2023-11-19T00:00:00+00:00
Level of Learning,3.2.2.1.2,,Level F,06-08,2023-11-19T00:00:00+00:00
Student Learning Objective,3.2.2.1.2.1,,I can explore concepts of anatomy and kinesiology in movement.,06-08,2023-11-19T00:00:00+00:00
Grade Level,3.2.2.2,,I. Novice,09-12,2023-11-19T00:00:00+00:00
Level of Learning,3.2.2.2.1,,Level G,09-12,2023-11-19T00:00:00+00:00
Student Learning Objective,3.2.2.2.1.1,,I can apply concepts of anatomy and kinesiology in movement.,09-12,2023-11-19T00:00:00+00:00
Grade Level,3.2.2.3,,II: Proficient,09-12,2023-11-19T00:00:00+00:00
Level of Learning,3.2.2.3.1,,Level H,09-12,2023-11-19T00:00:00+00:00
Student Learning Objective,3.2.2.3.1.1,,I can demonstrate kinetic awareness and understanding of body mechanics.,09-12,2023-11-19T00:00:00+00:00
Grade Level,3.2.2.4,,III: Accomplished,09-12,2023-11-19T00:00:00+00:00
Level of Learning,3.2.2.4.1,,Level I,09-12,2023-11-19T00:00:00+00:00
Student Learning Objective,3.2.2.4.1.1,,"I can apply functional alignment, kinetic awareness, and understanding of body mechanics in choreography.",09-12,2023-11-19T00:00:00+00:00
Grade Level,3.2.2.5,,IV: Advanced,09-12,2023-11-19T00:00:00+00:00
Level of Learning,3.2.2.5.1,,Level J,09-12,2023-11-19T00:00:00+00:00
Student Learning Objective,3.2.2.5.1.1,,"I can demonstrate functional alignment, kinetic awareness, and understanding of body mechanics in increasingly complex choreography.",09-12,2023-11-19T00:00:00+00:00
Anchor Standard,3.2.3,PR.6,Present: Students will convey meaning through the presentation of artistic work.,06-12,2023-11-19T00:00:00+00:00
Grade Level,3.2.3.1,,6-8 Intermediate,06-08,2023-11-19T00:00:00+00:00
Level of Learning,3.2.3.1.1,,Level E,06-08,2023-11-19T00:00:00+00:00
Student Learning Objective,3.2.3.1.1.1,,I can develop appropriate stage etiquette and professionalism as a performer with teacher guidance.,06-08,2023-11-19T00:00:00+00:00
Student Learning Objective,3.2.3.1.1.2,,I can interact with production elements that heighten the artistic intent of a dance performance.,06-08,2023-11-19T00:00:00+00:00
Level of Learning,3.2.3.1.2,,Level F,06-08,2023-11-19T00:00:00+00:00
Student Learning Objective,3.2.3.1.2.1,,I can practice appropriate stage etiquette and professionalism as a performer with teacher guidance.,06-08,2023-11-19T00:00:00+00:00
Student Learning Objective,3.2.3.1.2.2,,I can select production elements that will fulfill the artistic intent of a dance performance with teacher guidance.,06-08,2023-11-19T00:00:00+00:00
Grade Level,3.2.3.2,,I. Novice,09-12,2023-11-19T00:00:00+00:00
Level of Learning,3.2.3.2.1,,Level G,09-12,2023-11-19T00:00:00+00:00
Student Learning Objective,3.2.3.2.1.1,,I can practice appropriate stage etiquette and professionalism as a performer with teacher guidance.,09-12,2023-11-19T00:00:00+00:00
Student Learning Objective,3.2.3.2.1.2,,I can select production elements that will fulfill the artistic intent of a dance performance with teacher guidance.,06-08,2023-11-19T00:00:00+00:00
Grade Level,3.2.3.3,,II: Proficient,09-12,2023-11-19T00:00:00+00:00
Level of Learning,3.2.3.3.1,,Level H,09-12,2023-11-19T00:00:00+00:00
Student Learning Objective,3.2.3.3.1.1,,I can practice appropriate stage etiquette and professionalism as a performer.,09-12,2023-11-19T00:00:00+00:00
Student Learning Objective,3.2.3.3.1.2,,I can select the production elements that will fulfill the artistic intent of a dance performance.,06-08,2023-11-19T00:00:00+00:00
Grade Level,3.2.3.4,,III: Accomplished,09-12,2023-11-19T00:00:00+00:00
Level of Learning,3.2.3.4.1,,Level I,09-12,2023-11-19T00:00:00+00:00
Student Learning Objective,3.2.3.4.1.1,,I can model appropriate stage etiquette and professionalism as a performer.,09-12,2023-11-19T00:00:00+00:00
Student Learning Objective,3.2.3.4.1.2,,I can work collaboratively to design production elements that heighten the artistic intent of a dance performance.,06-08,2023-11-19T00:00:00+00:00
Grade Level,3.2.3.5,,IV: Advanced,09-12,2023-11-19T00:00:00+00:00
Level of Learning,3.2.3.5.1,,Level J,09-12,2023-11-19T00:00:00+00:00
Student Learning Objective,3.2.3.5.1.1,,I can articulate the impact on the performance of practicing appropriate stage etiquette and professionalism.,09-12,2023-11-19T00:00:00+00:00
Student Learning Objective,3.2.3.5.1.2,,I can work collaboratively to design production elements that heighten the artistic intent of a dance performance in a variety of venues.,06-08,2023-11-19T00:00:00+00:00
Artistic Process,3.3,,Responding,06-12,2023-11-19T00:00:00+00:00
Anchor Standard,3.3.1,RE.7,Observe: Students will perceive and analyze artistic work.,06-12,2023-11-19T00:00:00+00:00
Grade Level,3.3.1.1,,6-8 Intermediate,06-08,2023-11-19T00:00:00+00:00
Level of Learning,3.3.1.1.1,,Level E,06-08,2023-11-19T00:00:00+00:00
Student Learning Objective,3.3.1.1.1.1,,"I can demonstrate appropriate etiquette while observing class, rehearsal, and performance with teacher guidance.",06-08,2023-11-19T00:00:00+00:00
Student Learning Objective,3.3.1.1.1.2,,"I can explore dance elements and their alignment to context using dance terminology (i. e., dance literacy) with teacher guidance.",06-08,2023-11-19T00:00:00+00:00
Level of Learning,3.3.1.1.2,,Level F,06-08,2023-11-19T00:00:00+00:00
Student Learning Objective,3.3.1.1.2.1,,"I can demonstrate appropriate etiquette while observing class, rehearsal, and performance with some teacher guidance.",06-08,2023-11-19T00:00:00+00:00
Student Learning Objective,3.3.1.1.2.2,,"I can explore dance elements and their alignment to context using dance terminology (i. e., dance literacy) with limited teacher guidance.",06-08,2023-11-19T00:00:00+00:00
Grade Level,3.3.1.2,,I. Novice,09-12,2023-11-19T00:00:00+00:00
Level of Learning,3.3.1.2.1,,Level G,09-12,2023-11-19T00:00:00+00:00
Student Learning Objective,3.3.1.2.1.1,,"I can demonstrate appropriate etiquette while observing class, rehearsal, and performance.",09-12,2023-11-19T00:00:00+00:00
Student Learning Objective,3.3.1.2.1.2,,"I can explore dance elements and their alignment to context using dance terminology (i. e., dance literacy).",06-08,2023-11-19T00:00:00+00:00
Grade Level,3.3.1.3,,II: Proficient,09-12,2023-11-19T00:00:00+00:00
Level of Learning,3.3.1.3.1,,Level H,09-12,2023-11-19T00:00:00+00:00
Student Learning Objective,3.3.1.3.1.1,,"I can practice appropriate etiquette while observing class, rehearsal, and performance.",09-12,2023-11-19T00:00:00+00:00
Student Learning Objective,3.3.1.3.1.2,,"I can discuss dance elements and their alignment to context using dance terminology (i. e., dance literacy).",06-08,2023-11-19T00:00:00+00:00
Grade Level,3.3.1.4,,III: Accomplished,09-12,2023-11-19T00:00:00+00:00
Level of Learning,3.3.1.4.1,,Level I,09-12,2023-11-19T00:00:00+00:00
Student Learning Objective,3.3.1.4.1.1,,"I can model appropriate etiquette skills while observing class, rehearsal, and performance.",09-12,2023-11-19T00:00:00+00:00
Student Learning Objective,3.3.1.4.1.2,,"I can research dance elements and their alignment to context using dance terminology (i. e., dance literacy).",06-08,2023-11-19T00:00:00+00:00
Grade Level,3.3.1.5,,IV: Advanced,09-12,2023-11-19T00:00:00+00:00
Level of Learning,3.3.1.5.1,,Level J,09-12,2023-11-19T00:00:00+00:00
Student Learning Objective,3.3.1.5.1.1,,I can articulate the importance of practicing appropriate etiquette in response to a performance.,09-12,2023-11-19T00:00:00+00:00
Student Learning Objective,3.3.1.5.1.2,,"I can analyze dance elements and their alignment to context using dance terminology (i. e., dance literacy).",06-08,2023-11-19T00:00:00+00:00
Anchor Standard,3.3.2,RE.8,Interpret: Students will interpret intent and meaning in artistic work.,06-12,2023-11-19T00:00:00+00:00
Grade Level,3.3.2.1,,6-8 Intermediate,06-08,2023-11-19T00:00:00+00:00
Level of Learning,3.3.2.1.1,,Level E,06-08,2023-11-19T00:00:00+00:00
Student Learning Objective,3.3.2.1.1.1,,I can identify the choreographic intent expressed by a dance.,06-08,2023-11-19T00:00:00+00:00
Level of Learning,3.3.2.1.2,,Level F,06-08,2023-11-19T00:00:00+00:00
Student Learning Objective,3.3.2.1.2.1,,I can identify the choreographic relationships expressed by a dance.,06-08,2023-11-19T00:00:00+00:00
Grade Level,3.3.2.2,,I. Novice,09-12,2023-11-19T00:00:00+00:00
Level of Learning,3.3.2.2.1,,Level G,09-12,2023-11-19T00:00:00+00:00
Student Learning Objective,3.3.2.2.1.1,,I can explore the choreographic intent and relationships expressed by a dance.,09-12,2023-11-19T00:00:00+00:00
Grade Level,3.3.2.3,,II: Proficient,09-12,2023-11-19T00:00:00+00:00
Level of Learning,3.3.2.3.1,,Level H,09-12,2023-11-19T00:00:00+00:00
Student Learning Objective,3.3.2.3.1.1,,I can discuss the choreographic intent and relationships expressed by a dance.,09-12,2023-11-19T00:00:00+00:00
Grade Level,3.3.2.4,,III: Accomplished,09-12,2023-11-19T00:00:00+00:00
Level of Learning,3.3.2.4.1,,Level I,09-12,2023-11-19T00:00:00+00:00
Student Learning Objective,3.3.2.4.1.1,,I can analyze the choreographic intent and relationships expressed by a dance.,09-12,2023-11-19T00:00:00+00:00
Grade Level,3.3.2.5,,IV: Advanced,09-12,2023-11-19T00:00:00+00:00
Level of Learning,3.3.2.5.1,,Level J,09-12,2023-11-19T00:00:00+00:00
Student Learning Objective,3.3.2.5.1.1,,I can interpret the choreographic intent and relationships expressed by a dance.,09-12,2023-11-19T00:00:00+00:00
Anchor Standard,3.3.3,RE.9,Critique: Students will apply criteria to evaluate artistic work.,06-12,2023-11-19T00:00:00+00:00
Grade Level,3.3.3.1,,6-8 Intermediate,06-08,2023-11-19T00:00:00+00:00
Level of Learning,3.3.3.1.1,,Level E,06-08,2023-11-19T00:00:00+00:00
Student Learning Objective,3.3.3.1.1.1,,"I can critique a dance performance to explore the meaning, intent, technique, and artistry of the dance with teacher guidance.",06-08,2023-11-19T00:00:00+00:00
Level of Learning,3.3.3.1.2,,Level F,06-08,2023-11-19T00:00:00+00:00
Student Learning Objective,3.3.3.1.2.1,,"I can critique a dance performance to explore the meaning, intent, technique, and artistry of the dance with limited teacher guidance.",06-08,2023-11-19T00:00:00+00:00
Grade Level,3.3.3.2,,I. Novice,09-12,2023-11-19T00:00:00+00:00
Level of Learning,3.3.3.2.1,,Level G,09-12,2023-11-19T00:00:00+00:00
Student Learning Objective,3.3.3.2.1.1,,"I can independently critique a dance performance to explore the meaning, intent, technique, and artistry of the dance.",09-12,2023-11-19T00:00:00+00:00
Grade Level,3.3.3.3,,II: Proficient,09-12,2023-11-19T00:00:00+00:00
Level of Learning,3.3.3.3.1,,Level H,09-12,2023-11-19T00:00:00+00:00
Student Learning Objective,3.3.3.3.1.1,,"I can establish criteria to critique a dance performance to assess the meaning, intent, technique, and artistry of the dance with teacher guidance.",09-12,2023-11-19T00:00:00+00:00
Grade Level,3.3.3.4,,III: Accomplished,09-12,2023-11-19T00:00:00+00:00
Level of Learning,3.3.3.4.1,,Level I,09-12,2023-11-19T00:00:00+00:00
Student Learning Objective,3.3.3.4.1.1,,"I can independently establish criteria to critique a dance performance to assess the meaning, intent, technique, and artistry of the dance.",09-12,2023-11-19T00:00:00+00:00
Grade Level,3.3.3.5,,IV: Advanced,09-12,2023-11-19T00:00:00+00:00
Level of Learning,3.3.3.5.1,,Level J,09-12,2023-11-19T00:00:00+00:00
Student Learning Objective,3.3.3.5.1.1,,"I can apply criteria to critique a dance performance to evaluate the meaning, intent, technique, and artistry of the dance.",09-12,2023-11-19T00:00:00+00:00
Artistic Process,3.4,,Connecting,06-12,2023-11-19T00:00:00+00:00
Anchor Standard,3.4.1,CN.10,Synthesize: Students will synthesize and relate knowledge and personal experience to make art.,06-12,2023-11-19T00:00:00+00:00
Grade Level,3.4.1.1,,6-8 Intermediate,06-08,2023-11-19T00:00:00+00:00
Level of Learning,3.4.1.1.1,,Level E,06-08,2023-11-19T00:00:00+00:00
Student Learning Objective,3.4.1.1.1.1,,I can explore dance careers.,06-08,2023-11-19T00:00:00+00:00
