Item Type,Sequence,Human Code,Full Statement,Ed. Level,Last Modified
Student Learning Objective,2.1.1.3.2.1.1,,I can collaborate with others to explore the creation of diverse characters.,09-12,2023-11-19T00:00:00+00:00
Grade Level,2.1.1.3.3,,III: Accomplished,09-12,2023-11-19T00:00:00+00:00
Level of Learning,2.1.1.3.3.1,,Level I,09-12,2023-11-19T00:00:00+00:00
Student Learning Objective,2.1.1.3.3.1.1,,I can use a variety of sources to generate ideas about diverse characters who elicit a specific audience response.,09-12,2023-11-19T00:00:00+00:00
Grade Level,2.1.1.3.4,,IV: Advanced,09-12,2023-11-19T00:00:00+00:00
Level of Learning,2.1.1.3.4.1,,Level J,09-12,2023-11-19T00:00:00+00:00
Student Learning Objective,2.1.1.3.4.1.1,,I can direct others in using a variety of sources to generate ideas about diverse characters who elicit a specific audience response.,09-12,2023-11-19T00:00:00+00:00
Anchor Standard,2.1.2,CR.2,Students will organize and develop artistic ideas and work.,09-12,2023-11-19T00:00:00+00:00
Supporting Standard,2.1.2.1,CR.2.1,Develop: Students will develop narrative elements in devised or scripted works.,09-12,2023-11-19T00:00:00+00:00
Grade Level,2.1.2.1.1,,I. Novice,09-12,2023-11-19T00:00:00+00:00
Level of Learning,2.1.2.1.1.1,,Level G,09-12,2023-11-19T00:00:00+00:00
Student Learning Objective,2.1.2.1.1.1.1,,"I can develop characters, setting, and plot individually in a devised or scripted work.",09-12,2023-11-19T00:00:00+00:00
Grade Level,2.1.2.1.2,,II: Proficient,09-12,2023-11-19T00:00:00+00:00
Level of Learning,2.1.2.1.2.1,,Level H,09-12,2023-11-19T00:00:00+00:00
Student Learning Objective,2.1.2.1.2.1.1,,"I can develop characters, setting, and plot individually and in groups to create a desired effect in a devised or scripted work.",09-12,2023-11-19T00:00:00+00:00
Grade Level,2.1.2.1.3,,III: Accomplished,09-12,2023-11-19T00:00:00+00:00
Level of Learning,2.1.2.1.3.1,,Level I,09-12,2023-11-19T00:00:00+00:00
Student Learning Objective,2.1.2.1.3.1.1,,"I can assess choices made in the development of characters, setting, and plot to create a desired effect in a devised or scripted work.",09-12,2023-11-19T00:00:00+00:00
Grade Level,2.1.2.1.4,,IV: Advanced,09-12,2023-11-19T00:00:00+00:00
Level of Learning,2.1.2.1.4.1,,Level J,09-12,2023-11-19T00:00:00+00:00
Student Learning Objective,2.1.2.1.4.1.1,,"I can justify choices made in the development of characters, setting, and plot to create a desired effect in a devised or scripted drama/theatre work.",09-12,2023-11-19T00:00:00+00:00
Supporting Standard,2.1.2.2,CR.2.2,Collaborate: Students will collaborate with a creative team to prepare for a drama/theatre work.,09-12,2023-11-19T00:00:00+00:00
Grade Level,2.1.2.2.1,,I. Novice,09-12,2023-11-19T00:00:00+00:00
Level of Learning,2.1.2.2.1.1,,Level G,09-12,2023-11-19T00:00:00+00:00
Student Learning Objective,2.1.2.2.1.1.1,,I can explore the collaborative nature of theatre.,09-12,2023-11-19T00:00:00+00:00
Student Learning Objective,2.1.2.2.1.1.2,,I can identify onstage and offstage theatrical roles or positions and the responsibilities of each.,09-12,2023-11-19T00:00:00+00:00
Grade Level,2.1.2.2.2,,II: Proficient,09-12,2023-11-19T00:00:00+00:00
Level of Learning,2.1.2.2.2.1,,Level H,09-12,2023-11-19T00:00:00+00:00
Student Learning Objective,2.1.2.2.2.1.1,,I can collaborate with others to develop ideas for an informal or formal performance.,09-12,2023-11-19T00:00:00+00:00
Student Learning Objective,2.1.2.2.2.1.2,,I can investigate onstage and offstage theatrical roles or positions and the responsibilities of each.,09-12,2023-11-19T00:00:00+00:00
Grade Level,2.1.2.2.3,,III: Accomplished,09-12,2023-11-19T00:00:00+00:00
Level of Learning,2.1.2.2.3.1,,Level I,09-12,2023-11-19T00:00:00+00:00
Student Learning Objective,2.1.2.2.3.1.1,,I can collaborate to develop ideas for an informal or formal performance for a specific audience or specific purpose.,09-12,2023-11-19T00:00:00+00:00
Student Learning Objective,2.1.2.2.3.1.2,,I can fulfill the responsibilities of one onstage or offstage theatrical role or position as part of a creative team.,09-12,2023-11-19T00:00:00+00:00
Grade Level,2.1.2.2.4,,IV: Advanced,09-12,2023-11-19T00:00:00+00:00
Level of Learning,2.1.2.2.4.1,,Level J,09-12,2023-11-19T00:00:00+00:00
Student Learning Objective,2.1.2.2.4.1.1,,I can provide oversight and vision for the work of a creative team in developing ideas for an informal or formal performance.,09-12,2023-11-19T00:00:00+00:00
Student Learning Objective,2.1.2.2.4.1.2,,I can fulfill the responsibilities and provide guidance as the director of a creative team.,09-12,2023-11-19T00:00:00+00:00
Supporting Standard,2.1.2.3,CR.2.3,Organize: Students will use a variety of methods to organize artistic ideas.,09-12,2023-11-19T00:00:00+00:00
Grade Level,2.1.2.3.1,,I. Novice,09-12,2023-11-19T00:00:00+00:00
Level of Learning,2.1.2.3.1.1,,Level G,09-12,2023-11-19T00:00:00+00:00
Student Learning Objective,2.1.2.3.1.1.1,,I can respond to stage directions.,09-12,2023-11-19T00:00:00+00:00
Student Learning Objective,2.1.2.3.1.1.2,,I can identify different types of stages.,09-12,2023-11-19T00:00:00+00:00
Student Learning Objective,2.1.2.3.1.1.3,,I can identify theatrical paperwork.,09-12,2023-11-19T00:00:00+00:00
Grade Level,2.1.2.3.2,,II: Proficient,09-12,2023-11-19T00:00:00+00:00
Level of Learning,2.1.2.3.2.1,,Level H,09-12,2023-11-19T00:00:00+00:00
Student Learning Objective,2.1.2.3.2.1.1,,I can use stage directions to explore artistic work.,09-12,2023-11-19T00:00:00+00:00
Student Learning Objective,2.1.2.3.2.1.2,,I can explore different types of stages.,09-12,2023-11-19T00:00:00+00:00
Student Learning Objective,2.1.2.3.2.1.3,,I can use selected theatrical paperwork.,09-12,2023-11-19T00:00:00+00:00
Grade Level,2.1.2.3.3,,III: Accomplished,09-12,2023-11-19T00:00:00+00:00
Level of Learning,2.1.2.3.3.1,,Level I,09-12,2023-11-19T00:00:00+00:00
Student Learning Objective,2.1.2.3.3.1.1,,I can determine weak and strong stage positions.,09-12,2023-11-19T00:00:00+00:00
Student Learning Objective,2.1.2.3.3.1.2,,I can compare and contrast different types of stages.,09-12,2023-11-19T00:00:00+00:00
Student Learning Objective,2.1.2.3.3.1.3,,I can create selected theatrical paperwork.,09-12,2023-11-19T00:00:00+00:00
Grade Level,2.1.2.3.4,,IV: Advanced,09-12,2023-11-19T00:00:00+00:00
Level of Learning,2.1.2.3.4.1,,Level J,09-12,2023-11-19T00:00:00+00:00
Student Learning Objective,2.1.2.3.4.1.1,,"I can block movement to express artistic ideas, using stage directions.",09-12,2023-11-19T00:00:00+00:00
Student Learning Objective,2.1.2.3.4.1.2,,I can facilitate the organization of artistic work in a variety of theatre spaces.,09-12,2023-11-19T00:00:00+00:00
Student Learning Objective,2.1.2.3.4.1.3,,I can compile and synthesize a full set of theatrical paperwork to prepare for a theatrical project.,09-12,2023-11-19T00:00:00+00:00
Anchor Standard,2.1.3,CR.3,Students will refine and complete artistic work.,09-12,2023-11-19T00:00:00+00:00
Supporting Standard,2.1.3.1,CR.3.1,Refine: Students will apply self-reflection and peer feedback to refine artistic work.,09-12,2023-11-19T00:00:00+00:00
Grade Level,2.1.3.1.1,,I. Novice,09-12,2023-11-19T00:00:00+00:00
Level of Learning,2.1.3.1.1.1,,Level G,09-12,2023-11-19T00:00:00+00:00
Student Learning Objective,2.1.3.1.1.1.1,,I can identify strengths and weaknesses when preparing theatrical ideas.,09-12,2023-11-19T00:00:00+00:00
Grade Level,2.1.3.1.2,,II: Proficient,09-12,2023-11-19T00:00:00+00:00
Level of Learning,2.1.3.1.2.1,,Level H,09-12,2023-11-19T00:00:00+00:00
Student Learning Objective,2.1.3.1.2.1.1,,I can modify theatrical ideas based on self-reflection and feedback.,09-12,2023-11-19T00:00:00+00:00
Grade Level,2.1.3.1.3,,III: Accomplished,09-12,2023-11-19T00:00:00+00:00
Level of Learning,2.1.3.1.3.1,,Level I,09-12,2023-11-19T00:00:00+00:00
Student Learning Objective,2.1.3.1.3.1.1,,I can refine theatrical choices based on self-reflection and feedback.,09-12,2023-11-19T00:00:00+00:00
Grade Level,2.1.3.1.4,,IV: Advanced,09-12,2023-11-19T00:00:00+00:00
Level of Learning,2.1.3.1.4.1,,Level J,09-12,2023-11-19T00:00:00+00:00
Student Learning Objective,2.1.3.1.4.1.1,,I can advise peers in refining theatrical choices based on their self-reflection.,09-12,2023-11-19T00:00:00+00:00
Artistic Process,2.2,,Performing,09-12,2023-11-19T00:00:00+00:00
Anchor Standard,2.2.1,PR.4,"Students will select, analyze, and interpret artistic work for presentation.",09-12,2023-11-19T00:00:00+00:00
Supporting Standard,2.2.1.1,PR.4.1,Analyze: Students will apply script analysis skills.,09-12,2023-11-19T00:00:00+00:00
Grade Level,2.2.1.1.1,,I. Novice,09-12,2023-11-19T00:00:00+00:00
Level of Learning,2.2.1.1.1.1,,Level G,09-12,2023-11-19T00:00:00+00:00
Student Learning Objective,2.2.1.1.1.1.1,,I can analyze a script of literary merit to identify and define the elements of drama.,09-12,2023-11-19T00:00:00+00:00
Student Learning Objective,2.2.1.1.1.1.2,,I can explore technical elements based on research.,09-12,2023-11-19T00:00:00+00:00
Grade Level,2.2.1.1.2,,II: Proficient,09-12,2023-11-19T00:00:00+00:00
Level of Learning,2.2.1.1.2.1,,Level H,09-12,2023-11-19T00:00:00+00:00
Student Learning Objective,2.2.1.1.2.1.1,,"I can analyze a script of literary merit to interpret characters, visual design elements, and other elements of drama.",09-12,2023-11-19T00:00:00+00:00
Student Learning Objective,2.2.1.1.2.1.2,,I can analyze technical elements based on research from multiple sources of information.,09-12,2023-11-19T00:00:00+00:00
Grade Level,2.2.1.1.3,,III: Accomplished,09-12,2023-11-19T00:00:00+00:00
Level of Learning,2.2.1.1.3.1,,Level I,09-12,2023-11-19T00:00:00+00:00
Student Learning Objective,2.2.1.1.3.1.1,,"I can analyze a script of literary merit to interpret characters, visual design elements, cultural or historical significance, and other elements of drama.",09-12,2023-11-19T00:00:00+00:00
Student Learning Objective,2.2.1.1.3.1.2,,I can make artistic choices related to technical elements based on research from multiple sources of information.,09-12,2023-11-19T00:00:00+00:00
Grade Level,2.2.1.1.4,,IV: Advanced,09-12,2023-11-19T00:00:00+00:00
Level of Learning,2.2.1.1.4.1,,Level J,09-12,2023-11-19T00:00:00+00:00
Student Learning Objective,2.2.1.1.4.1.1,,"I can analyze a script of literary merit to interpret characters, visual design elements, cultural or historical significance, and other elements of drama for making artistic, directorial choices.",09-12,2023-11-19T00:00:00+00:00
Student Learning Objective,2.2.1.1.4.1.2,,I can recommend multiple sources of information for the production staff’s research and guide artistic choices related to technical elements made by the staff.,09-12,2023-11-19T00:00:00+00:00
Supporting Standard,2.2.1.2,PR.4.2,Determine: Students will apply character analysis skills.,09-12,2023-11-19T00:00:00+00:00
Grade Level,2.2.1.2.1,,I. Novice,09-12,2023-11-19T00:00:00+00:00
Level of Learning,2.2.1.2.1.1,,Level G,09-12,2023-11-19T00:00:00+00:00
Student Learning Objective,2.2.1.2.1.1.1,,I can identify the types of characters and their relationship to the plot of a drama/theatre work.,09-12,2023-11-19T00:00:00+00:00
Student Learning Objective,2.2.1.2.1.1.2,,I can explore characters based on research.,09-12,2023-11-19T00:00:00+00:00
Student Learning Objective,2.2.1.2.1.1.3,,I can determine character objectives and tactics.,09-12,2023-11-19T00:00:00+00:00
Grade Level,2.2.1.2.2,,II: Proficient,09-12,2023-11-19T00:00:00+00:00
Level of Learning,2.2.1.2.2.1,,Level H,09-12,2023-11-19T00:00:00+00:00
Student Learning Objective,2.2.1.2.2.1.1,,I can examine the manner in which character choices advance the plot in a drama/theatre work.,09-12,2023-11-19T00:00:00+00:00
Student Learning Objective,2.2.1.2.2.1.2,,I can analyze characters based on research from multiple sources of information.,09-12,2023-11-19T00:00:00+00:00
Student Learning Objective,2.2.1.2.2.1.3,,I can articulate character objectives and tactics in a work.,09-12,2023-11-19T00:00:00+00:00
Grade Level,2.2.1.2.3,,III: Accomplished,09-12,2023-11-19T00:00:00+00:00
Level of Learning,2.2.1.2.3.1,,Level I,09-12,2023-11-19T00:00:00+00:00
Student Learning Objective,2.2.1.2.3.1.1,,I can analyze the manner in which a character’s motives contribute to the believability of a drama/theatre work.,09-12,2023-11-19T00:00:00+00:00
Student Learning Objective,2.2.1.2.3.1.2,,I can interpret the playwright’s intent for a character’s objectives and tactics.,09-12,2023-11-19T00:00:00+00:00
Grade Level,2.2.1.2.4,,IV: Advanced,09-12,2023-11-19T00:00:00+00:00
Level of Learning,2.2.1.2.4.1,,Level J,09-12,2023-11-19T00:00:00+00:00
Student Learning Objective,2.2.1.2.4.1.1,,I can develop a directorial approach to guide actors in making character choices in a drama/theatre work.,09-12,2023-11-19T00:00:00+00:00
Student Learning Objective,2.2.1.2.4.1.2,,I can communicate to actors the playwright’s intent for characters and tactics.,09-12,2023-11-19T00:00:00+00:00
Anchor Standard,2.2.2,PR.5,Students will develop and refine artistic techniques and work for presentation.,09-12,2023-11-19T00:00:00+00:00
Supporting Standard,2.2.2.1,PR.5.1,Prepare: Students will cultivate physical and vocal qualities to develop characters.,09-12,2023-11-19T00:00:00+00:00
Grade Level,2.2.2.1.1,,I. Novice,09-12,2023-11-19T00:00:00+00:00
Level of Learning,2.2.2.1.1.1,,Level G,09-12,2023-11-19T00:00:00+00:00
Student Learning Objective,2.2.2.1.1.1.1,,"I can prepare a character for a drama/ theatre work through physical, vocal, and psychological choices.",09-12,2023-11-19T00:00:00+00:00
Student Learning Objective,2.2.2.1.1.1.2,,I can demonstrate empathy for characters in literature.,09-12,2023-11-19T00:00:00+00:00
Student Learning Objective,2.2.2.1.1.1.3,,I can identify the characteristics of a strong and versatile stage voice.,09-12,2023-11-19T00:00:00+00:00
Grade Level,2.2.2.1.2,,II: Proficient,09-12,2023-11-19T00:00:00+00:00
Level of Learning,2.2.2.1.2.1,,Level H,09-12,2023-11-19T00:00:00+00:00
Student Learning Objective,2.2.2.1.2.1.1,,"I can develop a believable, authentic, and relevant character in a drama/ theatre work through physical, vocal, and psychological choices.",09-12,2023-11-19T00:00:00+00:00
Student Learning Objective,2.2.2.1.2.1.2,,I can create empathetic characters in a devised or scripted work.,09-12,2023-11-19T00:00:00+00:00
Student Learning Objective,2.2.2.1.2.1.3,,I can practice the characteristics of a strong and versatile stage voice with guidance.,09-12,2023-11-19T00:00:00+00:00
Grade Level,2.2.2.1.3,,III: Accomplished,09-12,2023-11-19T00:00:00+00:00
Level of Learning,2.2.2.1.3.1,,Level I,09-12,2023-11-19T00:00:00+00:00
Student Learning Objective,2.2.2.1.3.1.1,,"I can refine a believable, authentic, and relevant character in a drama/ theatre work through physical, vocal, and psychological choices.",09-12,2023-11-19T00:00:00+00:00
Student Learning Objective,2.2.2.1.3.1.2,,I can investigate diverse methods of creating empathetic characters.,09-12,2023-11-19T00:00:00+00:00
Student Learning Objective,2.2.2.1.3.1.3,,I can independently cultivate a strong and versatile stage voice.,09-12,2023-11-19T00:00:00+00:00
Grade Level,2.2.2.1.4,,IV: Advanced,09-12,2023-11-19T00:00:00+00:00
Level of Learning,2.2.2.1.4.1,,Level J,09-12,2023-11-19T00:00:00+00:00
Student Learning Objective,2.2.2.1.4.1.1,,"I can assess an actor’s physical, vocal, and psychological choices in the creation of a believable, authentic, and relevant character.",09-12,2023-11-19T00:00:00+00:00
Student Learning Objective,2.2.2.1.4.1.2,,I can facilitate the actors’ choices to cultivate an empathetic response from the audience.,09-12,2023-11-19T00:00:00+00:00
Student Learning Objective,2.2.2.1.4.1.3,,I can facilitate the actors’ cultivation of strong and versatile stage voices.,09-12,2023-11-19T00:00:00+00:00
Supporting Standard,2.2.2.2,PR.5.2,Rehearse: Students will participate in established rehearsal processes.,09-12,2023-11-19T00:00:00+00:00
Grade Level,2.2.2.2.1,,I. Novice,09-12,2023-11-19T00:00:00+00:00
Level of Learning,2.2.2.2.1.1,,Level G,09-12,2023-11-19T00:00:00+00:00
Student Learning Objective,2.2.2.2.1.1.1,,I can develop theatrical skills and techniques through the rehearsal process.,09-12,2023-11-19T00:00:00+00:00
Student Learning Objective,2.2.2.2.1.1.2,,I can prepare a drama/theatre work following steps in the acting process.,09-12,2023-11-19T00:00:00+00:00
Student Learning Objective,2.2.2.2.1.1.3,,I can identify acting theories.,09-12,2023-11-19T00:00:00+00:00
Grade Level,2.2.2.2.2,,II: Proficient,09-12,2023-11-19T00:00:00+00:00
Level of Learning,2.2.2.2.2.1,,Level H,09-12,2023-11-19T00:00:00+00:00
Student Learning Objective,2.2.2.2.2.1.1,,I can apply theatrical skills and techniques through the rehearsal process.,09-12,2023-11-19T00:00:00+00:00
Student Learning Objective,2.2.2.2.2.1.2,,I can develop a drama/theatre work following steps in the acting process.,09-12,2023-11-19T00:00:00+00:00
Student Learning Objective,2.2.2.2.2.1.3,,I can research acting theories used in the creation of drama/theatre work.,09-12,2023-11-19T00:00:00+00:00
Grade Level,2.2.2.2.3,,III: Accomplished,09-12,2023-11-19T00:00:00+00:00
Level of Learning,2.2.2.2.3.1,,Level I,09-12,2023-11-19T00:00:00+00:00
Student Learning Objective,2.2.2.2.3.1.1,,I can refine theatrical skills and techniques through the rehearsal process.,09-12,2023-11-19T00:00:00+00:00
Student Learning Objective,2.2.2.2.3.1.2,,I can make artistic choices to refine a drama/theatre work using steps in the acting process.,09-12,2023-11-19T00:00:00+00:00
Student Learning Objective,2.2.2.2.3.1.3,,I can apply acting theories to increase the impact of my original drama/theatre work.,09-12,2023-11-19T00:00:00+00:00
Grade Level,2.2.2.2.4,,IV: Advanced,09-12,2023-11-19T00:00:00+00:00
Level of Learning,2.2.2.2.4.1,,Level J,09-12,2023-11-19T00:00:00+00:00
Student Learning Objective,2.2.2.2.4.1.1,,I can facilitate the rehearsal process.,09-12,2023-11-19T00:00:00+00:00
Student Learning Objective,2.2.2.2.4.1.2,,I can facilitate the acting process.,09-12,2023-11-19T00:00:00+00:00
Student Learning Objective,2.2.2.2.4.1.3,,I can synthesize knowledge of acting theories to rehearse a performance of student-created drama/theatre work.,09-12,2023-11-19T00:00:00+00:00
Supporting Standard,2.2.2.3,PR.5.3,Build: Students will design and construct technical elements for a performance.,09-12,2023-11-19T00:00:00+00:00
Grade Level,2.2.2.3.1,,I. Novice,09-12,2023-11-19T00:00:00+00:00
Level of Learning,2.2.2.3.1.1,,Level G,09-12,2023-11-19T00:00:00+00:00
Student Learning Objective,2.2.2.3.1.1.1,,I can research a theatrical design.,09-12,2023-11-19T00:00:00+00:00
Student Learning Objective,2.2.2.3.1.1.2,,I can identify tools and equipment used in stagecraft.,09-12,2023-11-19T00:00:00+00:00
Student Learning Objective,2.2.2.3.1.1.3,,I can describe the safe and appropriate use of tools.,09-12,2023-11-19T00:00:00+00:00
Grade Level,2.2.2.3.2,,II: Proficient,09-12,2023-11-19T00:00:00+00:00
Level of Learning,2.2.2.3.2.1,,Level H,09-12,2023-11-19T00:00:00+00:00
Student Learning Objective,2.2.2.3.2.1.1,,I can create an original theatrical design.,09-12,2023-11-19T00:00:00+00:00
Student Learning Objective,2.2.2.3.2.1.2,,I can demonstrate the safe and appropriate use of tools.,09-12,2023-11-19T00:00:00+00:00
Grade Level,2.2.2.3.3,,III: Accomplished,09-12,2023-11-19T00:00:00+00:00
Level of Learning,2.2.2.3.3.1,,Level I,09-12,2023-11-19T00:00:00+00:00
Student Learning Objective,2.2.2.3.3.1.1,,I can revise an original theatrical design for a devised or scripted drama/theatre work.,09-12,2023-11-19T00:00:00+00:00
Student Learning Objective,2.2.2.3.3.1.2,,I can use tools in a safe and appropriate manner to build technical elements for a production.,09-12,2023-11-19T00:00:00+00:00
Grade Level,2.2.2.3.4,,IV: Advanced,09-12,2023-11-19T00:00:00+00:00
Level of Learning,2.2.2.3.4.1,,Level J,09-12,2023-11-19T00:00:00+00:00
Student Learning Objective,2.2.2.3.4.1.1,,I can create a directorial vision for an overall theatrical design concept for presentation to the creative team.,09-12,2023-11-19T00:00:00+00:00
Student Learning Objective,2.2.2.3.4.1.2,,I can organize and direct the use of tools to create a production.,09-12,2023-11-19T00:00:00+00:00
Anchor Standard,2.2.3,PR.6,Students will convey meaning through the presentation of artistic work.,09-12,2023-11-19T00:00:00+00:00
Supporting Standard,2.2.3.1,PR.6.1,Imagine: Students will convey a specific interpretation through the performance of a devised or scripted work.,09-12,2023-11-19T00:00:00+00:00
Grade Level,2.2.3.1.1,,I. Novice,09-12,2023-11-19T00:00:00+00:00
Level of Learning,2.2.3.1.1.1,,Level G,09-12,2023-11-19T00:00:00+00:00
Student Learning Objective,2.2.3.1.1.1.1,,I can convey a specific interpretation through the performance of a devised or scripted work.,09-12,2023-11-19T00:00:00+00:00
Grade Level,2.2.3.1.2,,II: Proficient,09-12,2023-11-19T00:00:00+00:00
Level of Learning,2.2.3.1.2.1,,Level H,09-12,2023-11-19T00:00:00+00:00
Student Learning Objective,2.2.3.1.2.1.1,,I can convey a specific interpretation through the performance of a devised or scripted drama/theatre work for a particular audience.,09-12,2023-11-19T00:00:00+00:00
Grade Level,2.2.3.1.3,,III: Accomplished,09-12,2023-11-19T00:00:00+00:00
Level of Learning,2.2.3.1.3.1,,Level I,09-12,2023-11-19T00:00:00+00:00
Student Learning Objective,2.2.3.1.3.1.1,,I can convey a specific interpretation through a collaborative performance of a devised or scripted drama/theatre work for a particular audience.,09-12,2023-11-19T00:00:00+00:00
Grade Level,2.2.3.1.4,,IV: Advanced,09-12,2023-11-19T00:00:00+00:00
Level of Learning,2.2.3.1.4.1,,Level J,09-12,2023-11-19T00:00:00+00:00
Student Learning Objective,2.2.3.1.4.1.1,,I can convey different interpretations of the same story of a devised or scripted drama/theatre work for different audiences.,09-12,2023-11-19T00:00:00+00:00
Artistic Process,2.3,,Responding,09-12,2023-11-19T00:00:00+00:00
Anchor Standard,2.3.1,RE.7,Students will perceive and analyze artistic work.,09-12,2023-11-19T00:00:00+00:00
Supporting Standard,2.3.1.1,RE.7.1,Reflect: Students will explore the consequences of character decisions and actions.,09-12,2023-11-19T00:00:00+00:00
Grade Level,2.3.1.1.1,,I. Novice,09-12,2023-11-19T00:00:00+00:00
Level of Learning,2.3.1.1.1.1,,Level G,09-12,2023-11-19T00:00:00+00:00
Student Learning Objective,2.3.1.1.1.1.1,,I can identify the consequences of a character’s decisions and actions.,09-12,2023-11-19T00:00:00+00:00
Grade Level,2.3.1.1.2,,II: Proficient,09-12,2023-11-19T00:00:00+00:00
Level of Learning,2.3.1.1.2.1,,Level H,09-12,2023-11-19T00:00:00+00:00
Student Learning Objective,2.3.1.1.2.1.1,,I can discuss the consequences of a character’s decisions and actions.,09-12,2023-11-19T00:00:00+00:00
Grade Level,2.3.1.1.3,,III: Accomplished,09-12,2023-11-19T00:00:00+00:00
Level of Learning,2.3.1.1.3.1,,Level I,09-12,2023-11-19T00:00:00+00:00
Student Learning Objective,2.3.1.1.3.1.1,,I can infer the consequences of a character’s decisions and actions.,09-12,2023-11-19T00:00:00+00:00
Grade Level,2.3.1.1.4,,IV: Advanced,09-12,2023-11-19T00:00:00+00:00
Level of Learning,2.3.1.1.4.1,,Level J,09-12,2023-11-19T00:00:00+00:00
Student Learning Objective,2.3.1.1.4.1.1,,I can analyze the consequences of a character’s decisions and actions.,09-12,2023-11-19T00:00:00+00:00
Supporting Standard,2.3.1.2,RE.7.2,Reflect: Students will explore authentic character interactions.,09-12,2023-11-19T00:00:00+00:00
Grade Level,2.3.1.2.1,,I. Novice,09-12,2023-11-19T00:00:00+00:00
Level of Learning,2.3.1.2.1.1,,Level G,09-12,2023-11-19T00:00:00+00:00
Student Learning Objective,2.3.1.2.1.1.1,,I can identify character interactions.,09-12,2023-11-19T00:00:00+00:00
Grade Level,2.3.1.2.2,,II: Proficient,09-12,2023-11-19T00:00:00+00:00
Level of Learning,2.3.1.2.2.1,,Level H,09-12,2023-11-19T00:00:00+00:00
Student Learning Objective,2.3.1.2.2.1.1,,I can explore characteristics of authentic character interactions.,09-12,2023-11-19T00:00:00+00:00
Grade Level,2.3.1.2.3,,III: Accomplished,09-12,2023-11-19T00:00:00+00:00
Level of Learning,2.3.1.2.3.1,,Level I,09-12,2023-11-19T00:00:00+00:00
Student Learning Objective,2.3.1.2.3.1.1,,I can discuss the authenticity of character interactions in specific drama/theatre works.,09-12,2023-11-19T00:00:00+00:00
Grade Level,2.3.1.2.4,,IV: Advanced,09-12,2023-11-19T00:00:00+00:00
Level of Learning,2.3.1.2.4.1,,Level J,09-12,2023-11-19T00:00:00+00:00
Student Learning Objective,2.3.1.2.4.1.1,,I can compare and contrast the authenticity of character interactions in specific drama/theatre works.,09-12,2023-11-19T00:00:00+00:00
Supporting Standard,2.3.1.3,RE.7.3,Analyze: Students will analyze the dramatic elements in a theatrical experience.,09-12,2023-11-19T00:00:00+00:00
Grade Level,2.3.1.3.1,,I. Novice,09-12,2023-11-19T00:00:00+00:00
Level of Learning,2.3.1.3.1.1,,Level G,09-12,2023-11-19T00:00:00+00:00
Student Learning Objective,2.3.1.3.1.1.1,,I can identify dramatic elements of an observed drama/theatre work using basic theatre terminology.,09-12,2023-11-19T00:00:00+00:00
Grade Level,2.3.1.3.2,,II: Proficient,09-12,2023-11-19T00:00:00+00:00
Level of Learning,2.3.1.3.2.1,,Level H,09-12,2023-11-19T00:00:00+00:00
Student Learning Objective,2.3.1.3.2.1.1,,I can discuss dramatic elements of an observed drama/theatre work using theatre terminology.,09-12,2023-11-19T00:00:00+00:00
Grade Level,2.3.1.3.3,,III: Accomplished,09-12,2023-11-19T00:00:00+00:00
Level of Learning,2.3.1.3.3.1,,Level I,09-12,2023-11-19T00:00:00+00:00
Student Learning Objective,2.3.1.3.3.1.1,,I can analyze dramatic elements of an observed drama/theatre work using theatre terminology.,09-12,2023-11-19T00:00:00+00:00
Grade Level,2.3.1.3.4,,IV: Advanced,09-12,2023-11-19T00:00:00+00:00
Level of Learning,2.3.1.3.4.1,,Level J,09-12,2023-11-19T00:00:00+00:00
Student Learning Objective,2.3.1.3.4.1.1,,I can assess dramatic elements of an observed drama/theatre work using theatre terminology.,09-12,2023-11-19T00:00:00+00:00
Supporting Standard,2.3.1.4,RE.7.4,Assess: Students will assess the effectiveness of technical elements.,09-12,2023-11-19T00:00:00+00:00
Grade Level,2.3.1.4.1,,I. Novice,09-12,2023-11-19T00:00:00+00:00
Level of Learning,2.3.1.4.1.1,,Level G,09-12,2023-11-19T00:00:00+00:00
Student Learning Objective,2.3.1.4.1.1.1,,I can identify the contribution of technical elements to the effectiveness of a production.,09-12,2023-11-19T00:00:00+00:00
Grade Level,2.3.1.4.2,,II: Proficient,09-12,2023-11-19T00:00:00+00:00
Level of Learning,2.3.1.4.2.1,,Level H,09-12,2023-11-19T00:00:00+00:00
Student Learning Objective,2.3.1.4.2.1.1,,I can discuss the contribution of technical elements to the effectiveness of a production.,09-12,2023-11-19T00:00:00+00:00
Grade Level,2.3.1.4.3,,III: Accomplished,09-12,2023-11-19T00:00:00+00:00
Level of Learning,2.3.1.4.3.1,,Level I,09-12,2023-11-19T00:00:00+00:00
Student Learning Objective,2.3.1.4.3.1.1,,I can analyze the contribution of technical elements to the effectiveness of a production.,09-12,2023-11-19T00:00:00+00:00
Grade Level,2.3.1.4.4,,IV: Advanced,09-12,2023-11-19T00:00:00+00:00
Level of Learning,2.3.1.4.4.1,,Level J,09-12,2023-11-19T00:00:00+00:00
Student Learning Objective,2.3.1.4.4.1.1,,I can assess the contribution of technical elements to the effectiveness of a production.,09-12,2023-11-19T00:00:00+00:00
Supporting Standard,2.3.1.5,RE.7.5,Observe: Students will exhibit appropriate audience behavior.,09-12,2023-11-19T00:00:00+00:00
Grade Level,2.3.1.5.1,,I. Novice,09-12,2023-11-19T00:00:00+00:00
