Item Type,Sequence,Human Code,Full Statement,Ed. Level,Last Modified
Strand,8.4.1,,Self-awareness and management,05,2025-03-26T14:18:23+00:00
Outcome,8.4.1.1,4.1.5,Demonstrates respect for facilities and exhibits safe behaviors in physical activity settings.,05,2025-03-26T14:18:23+00:00
Strand,8.4.2,,Social awareness and relationship skills,05,2025-03-26T14:18:23+00:00
Outcome,8.4.2.1,4.2.5,Uses communication skills and strategies that promote positive relationships in physical activity settings.,05,2025-03-26T14:18:23+00:00
Strand,8.4.3,,Responsible decision making,05,2025-03-26T14:18:23+00:00
Outcome,8.4.3.1,4.3.5,Responds appropriately to personal and social behaviors in physical activity settings.,05,2025-03-26T14:18:23+00:00
Anchor Standard,8.5,,"Recognizes the value of physical activity for overall wellness, enjoyment, challenge, and/or self-expression.",05,2025-03-26T14:18:23+00:00
Strand,8.5.1,,Overall Wellness,05,2025-03-26T14:18:23+00:00
Outcome,8.5.1.1,5.1.5,Compares the overall wellness benefits of participation in a variety of physical activities.,05,2025-03-26T14:18:23+00:00
Strand,8.5.2,,Challenge,05,2025-03-26T14:18:23+00:00
Outcome,8.5.2.1,5.2.5,Identifies ways to overcome individual challenges in physical activities.,05,2025-03-26T14:18:23+00:00
Strand,8.5.3,,Self-Expression/Enjoyment,05,2025-03-26T14:18:23+00:00
Outcome,8.5.3.1,5.3.5,Compares and contrasts different physical activities based on levelsof enjoyment.,05,2025-03-26T14:18:23+00:00
Anchor Standard,8.6,,Recognizes career opportunities and manages personal and community resources related to physical activity and fitness to achieve and maintain overall wellness.,05,2025-03-26T14:18:23+00:00
Strand,8.6.1,,Personal and Community Resources,05,2025-03-26T14:18:23+00:00
Outcome,8.6.1.1,6.1.5,Describes how community resources could be used to support participation in a variety of physical activities.,05,2025-03-26T14:18:23+00:00
Strand,8.6.2,,Careers,05,2025-03-26T14:18:23+00:00
Outcome,8.6.2.1,6.2.5,The outcomes for 6.2. begin in grade 6.,05,2025-03-26T14:18:23+00:00
Grade,9,,Sixth Grade,06,2025-03-26T14:18:31+00:00
Anchor Standard,9.1,,Demonstrates competency in a variety of motor skills and movement patterns.,06,2025-03-26T14:18:31+00:00
Strand,9.1.1,,Sports Skills and Games,06,2025-03-26T14:18:31+00:00
Outcome,9.1.1.1,1.1.6,Demonstrates emerging forms of specialized skills in a variety of games and sports.,06,2025-03-26T14:18:31+00:00
Strand,9.1.2,,"Dance, Movement, and Rhythmic Activities",06,2025-03-26T14:18:31+00:00
Outcome,9.1.2.1,1.2.6,"Demonstrates emerging forms of specialized skills in dance, movement, and rhythmic activities.",06,2025-03-26T14:18:31+00:00
Strand,9.1.3,,Fitness Activities,06,2025-03-26T14:18:31+00:00
Outcome,9.1.3.1,1.3.6,Demonstrates emerging forms of specialized skills in a variety of fitness activities.,06,2025-03-26T14:18:31+00:00
