Item Type,Sequence,Human Code,Full Statement,Ed. Level,Last Modified
Outcome,1.4.4.2.1,S4.G2.2,Lists examples of appropriate feedback using verbal and visual cues to improve performance in a specific skill.,02,2025-03-21T17:30:33+00:00
Concept,1.4.4.3,,Accepting Feedback,02,2025-03-21T17:30:33+00:00
Outcome,1.4.4.3.1,S4.G2.3,Accepts skillspecific corrective feedback from the teacher.,02,2025-03-21T17:30:33+00:00
Concept,1.4.4.4,,Working with Others,02,2025-03-21T17:30:33+00:00
Outcome,1.4.4.4.1,S4.G2.4,Works independently with others in partner environments.,02,2025-03-21T17:30:33+00:00
Concept,1.4.4.5,,Rules and Etiquette,02,2025-03-21T17:30:33+00:00
Outcome,1.4.4.5.1,S4.G2.5,Recognizes the role of rules and etiquette in teacher-designed physical activities.,02,2025-03-21T17:30:33+00:00
Concept,1.4.4.6,,Safety,02,2025-03-21T17:30:33+00:00
Outcome,1.4.4.6.1,S4.G2.6a,Works independently and safely in physical education.,02,2025-03-21T17:30:33+00:00
Outcome,1.4.4.6.2,S4.G2.6b,Works safely with physical education equipment.,02,2025-03-21T17:30:33+00:00
Standard,1.4.5,S5.G2,Recognizes The Value of Physical Activity,02,2025-03-21T17:30:33+00:00
Concept,1.4.5.1,,Health,02,2025-03-21T17:30:33+00:00
Outcome,1.4.5.1.1,S5.G2.1,Recognizes the value of good health balance.,02,2025-03-21T17:30:33+00:00
Concept,1.4.5.2,,Challenge,02,2025-03-21T17:30:33+00:00
Outcome,1.4.5.2.1,S5.G2.2,Compares physical activities that bring confidence and challenge.,02,2025-03-21T17:30:33+00:00
Concept,1.4.5.3,,Self-Expression and Enjoyment,02,2025-03-21T17:30:33+00:00
Outcome,1.4.5.3.1,S5.G2.3a,Identifies physical activities that provide selfexpression.,02,2025-03-21T17:30:33+00:00
Outcome,1.4.5.3.2,S5.G2.3b,Chooses personal reasons for enjoying physical activity.,02,2025-03-21T17:30:33+00:00
Outcome Group,2,,Elementary - Intermediate (Grades 3-5),03-05,2025-03-21T20:11:50+00:00
Grade,2.1,,Grade 3,03,2025-03-21T17:30:39+00:00
