Item Type,Sequence,Human Code,Full Statement,Ed. Level,Last Modified
Anchor Standard,3.1.2,VA:1.Cr2,Organize and Develop Artistic Ideas and Work,01,2024-01-12T23:37:53+00:00
Standard,3.1.2.1,VA:1.Cr2.a,"Through experimentation, build skills in various media and approaches to art-making (e.g., using the elements of modern art, applying artistic ideas from diverse cultures).",01,2024-02-15T23:22:58+00:00
Standard,3.1.2.2,VA:1.Cr2.b,"Observe safe practices with art materials, tools, and equipment.",01,2024-02-15T23:23:26+00:00
Standard,3.1.2.3,VA:1.Cr2.c,Create art that represents natural and constructed environments.,01,2024-02-15T23:24:02+00:00
Anchor Standard,3.1.3,VA:1.Cr3,Refine and Complete Artistic Work,01,2024-01-12T23:37:53+00:00
Standard,3.1.3.1,VA:1.Cr3.a,Explain the process and/or subject matter of personal artwork.,01,2024-02-15T23:24:30+00:00
Artistic Process,3.2,VA:1.Pr,Presenting,01,2024-01-12T23:40:28+00:00
Anchor Standard,3.2.1,VA:1.Pr4,"Select, Analyze, and Interpret Artistic Work for Performance",01,2024-01-12T23:37:53+00:00
Standard,3.2.1.1,VA:1.Pr4.a,"Identify reasons for saving and displaying objects, artifacts, and artwork.",01,2024-02-15T23:24:55+00:00
Anchor Standard,3.2.2,VA:1.Pr5,Develop and Refine Artistic Techniques and Work for Presentation,01,2024-01-12T23:37:53+00:00
Standard,3.2.2.1,VA:1.Pr5.a,"Explain the purpose of a portfolio collection (e.g., keeping artworks safe, reviewing artworks later, deciding which artworks are best).",01,2024-02-15T23:25:18+00:00
Anchor Standard,3.2.3,VA:1.Pr6,Convey Meaning Through the Presentation of Artistic Work,01,2024-01-12T23:37:53+00:00
Standard,3.2.3.1,VA:1.Pr6.a,Explain what an art museum is and distinguish how an art museum is different from other buildings.,01,2024-02-15T23:25:28+00:00
Artistic Process,3.3,VA:1.Re,Responding,01,2024-01-12T23:37:53+00:00
Anchor Standard,3.3.1,VA:1.Re7,Perceive and Analyze Artistic Work,01,2024-01-12T23:37:53+00:00
Standard,3.3.1.1,VA:1.Re7.a,"Identify various types of art (e.g.,drawing, painting, sculpture, architecture).",01,2024-02-15T23:26:21+00:00
Standard,3.3.1.2,VA:1.Re7.b,Describe what an image represents.,01,2024-02-15T23:26:26+00:00
Anchor Standard,3.3.2,VA:1.Re8,Interpret Intent and Meaning in Artistic Work,01,2024-01-12T23:37:53+00:00
Standard,3.3.2.1,VA:1.Re8.a,Interpret identifying subject matter and describing relevant details.,01,2024-01-12T23:37:53+00:00
Anchor Standard,3.3.3,VA:1.Re9,Apply Criteria to Evaluate Artistic Work,01,2024-01-12T23:37:53+00:00
Standard,3.3.3.1,VA:1.Re9.a,Explain reasons for selecting a preferred artwork.,01,2024-02-15T23:27:08+00:00
Artistic Process,3.4,VA:1.Cn,Connecting,01,2024-01-12T23:37:53+00:00
Anchor Standard,3.4.1,VA:1.Cn10,Synthesize and Relate Knowledge and Personal Experiences to Make Art,01,2024-01-12T23:37:53+00:00
Standard,3.4.1.1,VA:1.Cn10.a,"Create art that tells a story about a life
experience.",01,2024-02-15T23:27:25+00:00
Anchor Standard,3.4.2,VA:1.Cn11,"Relate Artistic Ideas and Works with Societal, Cultural, and Historical Context to Deepen Understanding",01,2024-01-12T23:37:53+00:00
Standard,3.4.2.1,VA:1.Cn11.a,Identify the purpose of an artwork.,01,2024-02-15T23:27:55+00:00
Grade,4,,Grade 2,02,2024-01-12T23:37:59+00:00
Artistic Process,4.1,VA:2.Cr,Creating,02,2024-01-12T23:37:59+00:00
Anchor Standard,4.1.1,VA:2.Cr1,Generate and Conceptualize Artistic Ideas,02,2024-01-12T23:37:59+00:00
