Item Type,Sequence,Human Code,Full Statement,Ed. Level,Last Modified
Standard,5.2.2.2,TH:3.Pr5.b,"Discuss technical elements in a guided theatrical work (e.g., process drama, story drama, creative drama).",03,2024-02-16T17:01:41+00:00
Anchor Standard,5.2.3,TH:3.Pr6,Convey Meaning Through the Presentation of Artistic Work,03,2024-02-16T17:01:41+00:00
Standard,5.2.3.1,TH:3.Pr6.a,"With prompting and support, use voice and sound in a dramatic play or a guided theatrical experience (e.g., process drama, story drama, creative drama).",03,2024-02-16T17:01:41+00:00
Artistic Process,5.3,TH:3.Re,Responding,03,2024-02-16T17:01:41+00:00
Anchor Standard,5.3.1,TH:3.Re7,Perceive and Analyze Artistic Work,03,2024-02-16T17:01:41+00:00
Standard,5.3.1.1,TH:3.Re7.a,Discuss why artistic choices are made in a theatrical work.,03,2024-02-16T17:01:41+00:00
Anchor Standard,5.3.2,TH:3.Re8,Interpret Intent and Meaning in Artistic Work,03,2024-02-16T17:01:41+00:00
Standard,5.3.2.1,TH:3.Re8.a,"Describe personal reactions and emotions to events presented in a guided theatrical experience (e.g., process drama, story drama, creative drama).",03,2024-02-16T17:01:41+00:00
Standard,5.3.2.2,TH:3.Re8.b,Express multiple ways to develop a character using props of costumes that reflect cultural perspectives in a theatrical work.,03,2024-02-16T17:01:41+00:00
Standard,5.3.2.3,TH:3.Re8.c,Describe connections made between personal emotions and a character’s emotions in a theatrical work.,03,2024-02-16T17:01:41+00:00
Anchor Standard,5.3.3,TH:3.Re9,Apply Criteria to Evaluate Artistic Work,03,2024-02-16T17:01:41+00:00
Standard,5.3.3.1,TH:3.Re9.a,Explain how to evaluate a theatrical work.,03,2024-02-16T17:01:41+00:00
Standard,5.3.3.2,TH:3.Re9.b,Use props and to enhance theatrical work.,03,2024-02-16T17:01:41+00:00
Standard,5.3.3.3,TH:3.Re9.c,Identify a specific audience or purpose in a theatrical work.,03,2024-02-16T17:01:41+00:00
Artistic Process,5.4,TH:3.Cn,Connecting,03,2024-02-16T17:01:41+00:00
Anchor Standard,5.4.1,TH:3.Cn10,Synthesize and Relate Knowledge and Personal Experiences to Make Art,03,2024-02-16T17:01:41+00:00
Standard,5.4.1.1,TH:3.Cn10.a,Use personal experience and knowledge to make connections to community and culture in theatrical work.,03,2024-02-16T17:01:41+00:00
Standard,5.4.1.2,TH:3.Cn10.b,"Identify connections to community, social issues, and other content areas in theatrical work.",03,2024-02-16T17:01:41+00:00
Anchor Standard,5.4.2,TH:3.Cn11,"Relate Artistic Ideas and Works with Societal, Cultural, and Historical Context to Deepen Understanding",03,2024-02-16T17:01:41+00:00
Standard,5.4.2.1,TH:3.Cn11.a,Explore how stories are adapted from literature to theatrical work.,03,2024-02-16T17:01:41+00:00
Standard,5.4.2.2,TH:3.Cn11.b,"Examine how artists have historically presented the same stories using different art forms, genres, or theatrical conventions.",03,2024-02-16T17:01:41+00:00
Grade,6,,Grade 4,04,2024-02-16T17:02:44+00:00
Artistic Process,6.1,TH:4.Cr,Creating,04,2024-02-16T17:02:44+00:00
Anchor Standard,6.1.1,TH:4.Cr1,Generate and Conceptualize Artistic Ideas,04,2024-02-16T17:02:44+00:00
Standard,6.1.1.1,TH:4.Cr1.a,Articulate the visual details of imagined worlds and improvised stories that support the given circumstances in a theatrical work.,04,2024-02-16T17:02:44+00:00
