Item Type,Sequence,Human Code,Full Statement,Ed. Level,Last Modified
Performance Indicator,1.4.1.2.1.5,T.h.TP.2.P.20,"Protocol. Exhibit developmentally appropriate stage etiquette for public performances; adhere to copyright laws, including rights, royalties, and recording.",,2023-11-21T17:05:30+00:00
Standard,1.4.1.3,T.h.TP.3,Students will critically interpret intent and meaning in order to evaluate artistic work.,,2023-11-21T17:05:30+00:00
Artistic Process,1.4.1.3.1,T.h.TP.3.R,Respond,,2023-11-21T17:05:30+00:00
Performance Indicator,1.4.1.3.1.1,T.h.TP.3.R.10,Analysis. Critically analyze the effectiveness of character choices for a theatrical production.,,2023-11-21T17:05:30+00:00
Performance Indicator,1.4.1.3.1.2,T.h.TP.3.R.11,Reflection. Assess personal participation in a production through constructive critique using precise theatre vocabulary.,,2023-11-21T17:05:30+00:00
Performance Indicator,1.4.1.3.1.3,T.h.TP.3.R.12,View Performance. Demonstrate developmentally appropriate audience etiquette at a professional performance.,,2023-11-21T17:05:30+00:00
Standard,1.4.1.4,T.h.TP.4,Students will relate prior knowledge and personal experience with theatre to cultural and historical contexts.,,2023-11-21T17:05:30+00:00
Artistic Process,1.4.1.4.1,T.h.TP.4.Cn,Connect,,2023-11-21T17:05:30+00:00
Performance Indicator,1.4.1.4.1.1,T.h.TP.4.Cn.13,"Cultural Social Context. Compare and contrast how two or more cultural and/or historical traditions impact production, text, or script.",,2023-11-21T17:05:30+00:00
Performance Indicator,1.4.1.4.1.2,T.h.TP.4.Cn.14,"Research. Explain performance choices based on the ""given circumstances,"" environmental and situational conditions of a theatrical work.",,2023-11-21T17:05:30+00:00
Performance Indicator,1.4.1.4.1.3,T.h.TP.4.Cn.15,"Career Connections. Explain what knowledge or training is required for theatre careers, and how theatrical skills translate to other fields.",,2023-11-21T17:05:30+00:00
Performance Indicator,1.4.1.4.1.4,T.h.TP.4.Cn.16,Cross Disciplinary. Evaluate the historical and cultural relationships between theatre and other disciplines and how it can impact society.,,2023-11-21T17:05:30+00:00
Content Area,1.4.2,T.h.TD,Theatre Production,,2023-11-21T17:05:30+00:00
Standard,1.4.2.1,T.h.TD.1,"Students will generate, develop, and refine artistic work.",,2023-11-21T17:05:30+00:00
Artistic Process,1.4.2.1.1,T.h.TD.1.Cr,Create,,2023-11-21T17:05:30+00:00
Performance Indicator,1.4.2.1.1.1,T.h.TD.1.Cr.13,Design. Create a selection of documents and/or artifacts for three or more design elements for a production.,,2023-11-21T17:05:30+00:00
Performance Indicator,1.4.2.1.1.2,T.h.TD.1.Cr.14,Text/Script. Devise required major production and management elements of a script that support a directorial concept.,,2023-11-21T17:05:31+00:00
Performance Indicator,1.4.2.1.1.3,T.h.TD.1.Cr.15,Management Plan. Create a timeline for executing production elements for a hypothetical or realized show.,,2023-11-21T17:05:31+00:00
