Item Type,Sequence,Human Code,Full Statement,Ed. Level,Last Modified
Learning Priority,1.1.1.10.2,hs.e.HSF.10.b,Obtain training or certification in skills necessary to function as a healthcare professional.,,2023-11-09T18:23:35+00:00
Performance Indicator,1.1.1.10.2.1,hs.e.HSF.10.b.1,Describe situations in which an emergency exists and identify sources of appropriate help.,,2023-11-09T18:23:35+00:00
Performance Indicator,1.1.1.10.2.2,hs.e.HSF.10.b.2,Demonstrate correct steps for completing a 911 call.,,2023-11-09T18:23:35+00:00
Performance Indicator,1.1.1.10.2.3,hs.e.HSF.10.b.3,Define and provide examples of technical skills used by healthcare professionals.,,2023-11-09T18:23:35+00:00
Learning Priority,1.1.1.10.3,hs.e.HSF.10.c,Apply standard precautions to prevent the spread of infection.,,2023-11-09T18:23:35+00:00
Performance Indicator,1.1.1.10.3.1,hs.e.HSF.10.c.1,Identify when and how to wash hands.,,2023-11-09T18:23:35+00:00
Performance Indicator,1.1.1.10.3.2,hs.e.HSF.10.c.2,Explain the importance of covering a cough.,,2023-11-09T18:23:35+00:00
Performance Indicator,1.1.1.10.3.3,hs.e.HSF.10.c.3,Identify protective equipment used in health care settings.,,2023-11-09T18:23:35+00:00
Performance Indicator,1.1.1.10.3.4,hs.e.HSF.10.c.4,Explain the relationship between germs and illness.,,2023-11-09T18:23:35+00:00
Learning Priority,1.1.1.10.4,hs.e.HSF.10.d,Apply health informatics skills to maintain accurate patient records.,,2023-11-09T18:23:35+00:00
Performance Indicator,1.1.1.10.4.1,hs.e.HSF.10.d.1,Define the term medical record.,,2023-11-09T18:23:35+00:00
Performance Indicator,1.1.1.10.4.2,hs.e.HSF.10.d.2,Identify data items found in a medical record.,,2023-11-09T18:23:35+00:00
Performance Indicator,1.1.1.10.4.3,hs.e.HSF.10.d.3,Differentiate between fact and opinion.,,2023-11-09T18:23:35+00:00
Standard,1.1.1.11,hs.e.HSF.11,Health Information Technology for Healthcare Applications:  Students will use information technology applications required within all career specialties. They will demonstrate use as appropriate to healthcare applications.,,2023-11-09T18:23:35+00:00
Learning Priority,1.1.1.11.1,hs.e.HSF.11.a,Demonstrate Health Information Management knowledge and skills.,,2023-11-09T18:23:35+00:00
Performance Indicator,1.1.1.11.1.1,hs.e.HSF.11.a.1,List questions asked when someone does not feel well,,2023-11-09T18:23:35+00:00
Learning Priority,1.1.1.11.2,hs.e.HSF.11.b,Support privacy and confidentiality of health information.,,2023-11-09T18:23:35+00:00
Performance Indicator,1.1.1.11.2.1,hs.e.HSF.11.b.1,Differentiate between personal information and public information.,,2023-11-09T18:23:35+00:00
Performance Indicator,1.1.1.11.2.2,hs.e.HSF.11.b.2,Explain importance of keeping passwords private and logging off at end of session for healthcare workers.,,2023-11-09T18:23:35+00:00
Learning Priority,1.1.1.11.3,hs.e.HSF.11.c,Apply basic computer literacy skills to health science occupations.,,2023-11-09T18:23:35+00:00
Performance Indicator,1.1.1.11.3.1,hs.e.HSF.11.c.1,Identify common computer hardware components and mobile devices used by healthcare professionals.,,2023-11-09T18:23:35+00:00
Performance Indicator,1.1.1.11.3.2,hs.e.HSF.11.c.2,"Use a mouse, touchpad screen and keyboard to interact with computer applications.",,2023-11-09T18:23:35+00:00
Performance Indicator,1.1.1.11.3.3,hs.e.HSF.11.c.3,Locate information about patient care organized in a hierarchical outline structure.,,2023-11-09T18:23:35+00:00
Performance Indicator,1.1.1.11.3.4,hs.e.HSF.11.c.4,Compare information from multiple sites to identify questionable medical information.,,2023-11-09T18:23:35+00:00
Performance Indicator,1.1.1.11.3.5,hs.e.HSF.11.c.5,Identify times when it is inappropriate to access social media.,,2023-11-09T18:23:35+00:00
Education Level,1.2,hs.m,Grades 6-8,6-8,2023-11-09T18:56:46+00:00
Content Area,1.2.1,hs.m.HSF,Health Science Foundations,,2023-11-09T18:23:35+00:00
Standard,1.2.1.1,hs.m.HSF.1,Academic Foundations in Health Science: Students will apply the academic subject matter required for proficiency within their area.,,2023-11-09T18:23:35+00:00
Learning Priority,1.2.1.1.1,hs.m.HSF.1.a,Relate the knowledge of structures to the functions of the human body.,,2023-11-09T18:23:35+00:00
Performance Indicator,1.2.1.1.1.1,hs.m.HSF.1.a.4,"Determine the difference between tissues, organs, and systems of the human body.",,2023-11-09T18:23:35+00:00
Performance Indicator,1.2.1.1.1.2,hs.m.HSF.1.a.5,Locate directional terms and cavities of the human body.,,2023-11-09T18:23:35+00:00
Performance Indicator,1.2.1.1.1.3,hs.m.HSF.1.a.6,Describe the functions of each organ system.,,2023-11-09T18:23:35+00:00
Learning Priority,1.2.1.1.2,hs.m.HSF.1.b,Identify diseases and disorders which affect the human body and related biomedical therapies.,,2023-11-09T18:23:35+00:00
Performance Indicator,1.2.1.1.2.1,hs.m.HSF.1.b.3,"Identify common diseases and disorders of the human body (i.e. influenza, heart disease, diabetes, cancer).",,2023-11-09T18:23:35+00:00
Performance Indicator,1.2.1.1.2.2,hs.m.HSF.1.b.4,Describe healthcare treatments that promote recovery from human diseases and disorders.,,2023-11-09T18:23:35+00:00
Learning Priority,1.2.1.1.3,hs.m.HSF.1.c,Use appropriate mathematical tools as they apply to the practice of healthcare.,,2023-11-09T18:23:35+00:00
Performance Indicator,1.2.1.1.3.1,hs.m.HSF.1.c.4,"Convert measurements between temperature scales, fractions and decimals and U.S. Standard and metric.",,2023-11-09T18:23:35+00:00
Performance Indicator,1.2.1.1.3.2,hs.m.HSF.1.c.5,"Create diagrams, charts, graphs and tables to communicate information.",,2023-11-09T18:23:35+00:00
Performance Indicator,1.2.1.1.3.3,hs.m.HSF.1.c.6,Differentiate between Greenwich time and 24-hour clock.,,2023-11-09T18:23:35+00:00
Learning Priority,1.2.1.1.4,hs.m.HSF.1.d,"Use knowledge of life stages to interact effectively with patients, clients, and residents.",,2023-11-09T18:23:35+00:00
Performance Indicator,1.2.1.1.4.1,hs.m.HSF.1.d.4,"Distinguish between emotional, physical, intellectual, and social development.",,2023-11-09T18:23:35+00:00
Performance Indicator,1.2.1.1.4.2,hs.m.HSF.1.d.5,Differentiate between growth and development as it applies to life stages.,,2023-11-09T18:23:35+00:00
